File ID,File Name,Run Metadata ID,Protocol,Study Name,PDC Study ID,PDC Study Version,Study ID,Project Name,Data Category,File Type,Access,File Size (in bytes),Md5sum,Downloadable,File Download Link
"00514f11-1af8-45f6-a5a9-b85998df2c3b","01CPTAC_non-ccRCC_W_JHU_20210428_LUMOS_f24.psm","01CPTAC_non-ccRCC_Proteome_JHU_20210428","CPTAC3-non-ccRCC Proteome","CPTAC non-ccRCC Study - Proteome","PDC000464","1","7becf5c5-9d40-43f7-9c02-a71075944b30","CPTAC3 Discovery and Confirmatory","Peptide Spectral Matches","Text","Open","3293256","643170555ffb627f8fad288a18fa6e22","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/464/PSM/tsv/01CPTAC_non-ccRCC_W_JHU_20210428_LUMOS_f24.psm?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzQ2NC9QU00vdHN2LzAxQ1BUQUNfbm9uLWNjUkNDX1dfSkhVXzIwMjEwNDI4X0xVTU9TX2YyNC5wc20iLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NzQxMTkwMDB9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=cK3gu~ceSKNv5N5tXKoVTNBJ7BpdmTp4kDnfRSmW4rEo9xJnZStyC~YBRfTOL~dPnWXjwPf8vhiAS44J8pxel0zvzPSQJHEB99oSYwcX~qV19kszCWRcqYnCbim7ILAZvZ3Isy08IA~8ltItQsTf7VtD~oayMV6yKtTeHp843wnc05qQfEM6XWGNDnNWCaYjboJDA14nNOBiQ8dZsYr5wbleA-TKf~ukWCGFo2Vx75nSoQy7btRFPaWqX777Q3s5n3Xoy4EsFlhiJnbl~9wmwvNxi1WQ2hHMKe8mbqxy36s-SdHHJLxYTbkKdLnl-o-eBVsKvEo7CWYDQsLiSC8Q-g__"
"0132f0f9-8bfa-4634-a066-79d0b5b2b570","01CPTAC_non-ccRCC_W_JHU_20210428_LUMOS_f15.mzid.gz","01CPTAC_non-ccRCC_Proteome_JHU_20210428","CPTAC3-non-ccRCC Proteome","CPTAC non-ccRCC Study - Proteome","PDC000464","1","7becf5c5-9d40-43f7-9c02-a71075944b30","CPTAC3 Discovery and Confirmatory","Peptide Spectral Matches","Open Standard","Open","6017078","a5b4e4962e035f88b7a2f6b2150fde19","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/464/PSM/mzid/01CPTAC_non-ccRCC_W_JHU_20210428_LUMOS_f15.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzQ2NC9QU00vbXppZC8wMUNQVEFDX25vbi1jY1JDQ19XX0pIVV8yMDIxMDQyOF9MVU1PU19mMTUubXppZC5neiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NDExOTAwMH19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=YyWB-WLdEqFx-WA-UNaZ3TxrVyri0Eks54ftYaepYWGoyhnWuycQmEp8fa00RWXOoEALk9obJuVjp02bWOXCu81p~NwjWRX9n7iqLP9FWTuuuBt09olvVcP5Yw1YFp9SinHA0J1xs2Z8sbOYb-RYodI0-Uo4gLAWwfKLJAlkA8m-~rD-ylMLmFf0abwiaG64vi7RQnZnXEuYT9q4fvjh6aqWFpFs~2ycoi53NwrryDpe~FLbpqXcPeyboyvccC-uMZ4Ws0afcLeBswxR4ol9wr7XK5l1CoS40jzFmNO3Kai~0asFTiiACj9hpEggedcd5ffeOwLNl~PaeT39~DZqUA__"
"01c35109-4b7f-4a3f-9dfb-c5d564fdd612","06CPTAC_non-ccRCC_W_JHU_20210526_LUMOS_f15.mzid.gz","06CPTAC_non-ccRCC_Proteome_JHU_20210526","CPTAC3-non-ccRCC Proteome","CPTAC non-ccRCC Study - Proteome","PDC000464","1","7becf5c5-9d40-43f7-9c02-a71075944b30","CPTAC3 Discovery and Confirmatory","Peptide Spectral Matches","Open Standard","Open","6194829","7f7a5b11285a67d0c77852a1fe1c72c3","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/464/PSM/mzid/06CPTAC_non-ccRCC_W_JHU_20210526_LUMOS_f15.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzQ2NC9QU00vbXppZC8wNkNQVEFDX25vbi1jY1JDQ19XX0pIVV8yMDIxMDUyNl9MVU1PU19mMTUubXppZC5neiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NDExOTAwMH19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=QMui16g-Sfj1O7wSTyGq27ae92fbw~WYtL4~Pig5WjZ~OGfuGOgt402ewb3tb-95-QkDLGRnpAidu-3wueMIqDqFOQxy~wZ7TPIKAojxQ-Fd0vnL5z3WH~5Bq82aKiw5jVcn98nJOqiGw9DjROXH1x7zVPhtu1IP2T9KYEfQwhdsbRA4pVaqkgMMNRIOBsjpbAhC0X~JZccAIVdsMy~NAgSqqwpYsg9unVSqpSJjCVhEpcrSDAd5Nd8J7r5WAY9WqcESGjZ5QkMeWnSIeo00jEmFJEhlUpmoeLUXSvMKXSj0rHeJSAaaphDODGtEwkvnp1xnKHCeSgSuHbSqA56caQ__"
"02c10a2e-fe13-419d-b42f-ef1a07c22db5","03CPTAC_non-ccRCC_W_JHU_20210509_LUMOS_f08.mzid.gz","03CPTAC_non-ccRCC_Proteome_JHU_20210509","CPTAC3-non-ccRCC Proteome","CPTAC non-ccRCC Study - Proteome","PDC000464","1","7becf5c5-9d40-43f7-9c02-a71075944b30","CPTAC3 Discovery and Confirmatory","Peptide Spectral Matches","Open Standard","Open","6635929","b031788102335d1f57f2b5782d0d539a","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/464/PSM/mzid/03CPTAC_non-ccRCC_W_JHU_20210509_LUMOS_f08.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzQ2NC9QU00vbXppZC8wM0NQVEFDX25vbi1jY1JDQ19XX0pIVV8yMDIxMDUwOV9MVU1PU19mMDgubXppZC5neiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NDExOTAwMH19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=IzpoInW-OiTiPcWuN753-8PB0O2mMSDGkkHrM6pdr6IEbZ5OoJpRYp-8wzfXt~oT-6UBox9sh9QedoaPAyA-lY6fql7DMpmuZxfWU22rEGHVj48-kmWFa3kol0nuo65WgiWB2UpV2kAdC-N99W2eTblfgloOSHUelWw2aT9wABjNLLu1ai-j8WPDSvISH8FxOOjDD2fFGbboiCLet4tCzWQky59VMZ0DWURSPwtrKbSsZ-aWpLNTIYU5UJLFcyarR~gx~6SCDwrqjkyqbBQqgItwlh5JW9VdMW9~ijjJfpJaSutRMMhWa8-aeZRWoARoikRtEKjcAo6pyjlnzC36SA__"
"02d2da5f-6fb3-4a79-95b9-2534d73da775","06CPTAC_non-ccRCC_W_JHU_20210526_LUMOS_f06.mzid.gz","06CPTAC_non-ccRCC_Proteome_JHU_20210526","CPTAC3-non-ccRCC Proteome","CPTAC non-ccRCC Study - Proteome","PDC000464","1","7becf5c5-9d40-43f7-9c02-a71075944b30","CPTAC3 Discovery and Confirmatory","Peptide Spectral Matches","Open Standard","Open","7086698","d9f11d63e78485ca18dca7d7ac359d25","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/464/PSM/mzid/06CPTAC_non-ccRCC_W_JHU_20210526_LUMOS_f06.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzQ2NC9QU00vbXppZC8wNkNQVEFDX25vbi1jY1JDQ19XX0pIVV8yMDIxMDUyNl9MVU1PU19mMDYubXppZC5neiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NDExOTAwMH19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=CT9QMS0Jpj4hmyntP8on0kI5rFCOnQAbydH7RUXDbf4pMWDjmOYL8L6S1g2voc1LoG2P1jPtoo7opZBgo~WOyuHLLWVV~-55v0D7-tnjL88dl0R7w-yBvF7zYOB~ret8GpVGgbjlKYVCjMM3CajZtoMvfFc~LDXLNiBSIM9OXB2f0HrY8iw8ledzOeZfxrhScpo4UqEOxeI3S324Rm95z2MvBb1zsR-xgY72YCvC3QX4A2~Qhg5KyXuA8EFa7QdHE1bqDJpdYQR1c37cONbVjf3VGtFrP7oAFetVyvGPmct6C-Bf5f5KdCLL6nVl3e5~8G0PTAVh7Da9maEWwwUMTQ__"
"02f6b6bb-a17b-4a4c-b328-a5cc42dbe2c7","05CPTAC_non-ccRCC_W_JHU_20210521_LUMOS_f17.mzid.gz","05CPTAC_non-ccRCC_Proteome_JHU_20210521","CPTAC3-non-ccRCC Proteome","CPTAC non-ccRCC Study - Proteome","PDC000464","1","7becf5c5-9d40-43f7-9c02-a71075944b30","CPTAC3 Discovery and Confirmatory","Peptide Spectral Matches","Open Standard","Open","5665527","851ad210557e47a6821e730fc31d796f","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/464/PSM/mzid/05CPTAC_non-ccRCC_W_JHU_20210521_LUMOS_f17.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzQ2NC9QU00vbXppZC8wNUNQVEFDX25vbi1jY1JDQ19XX0pIVV8yMDIxMDUyMV9MVU1PU19mMTcubXppZC5neiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NDExOTAwMH19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ExGjr6DOICVK~gjYbOtSZ4tVAx1WfaO01Tbgn6X9njd6UTeAKpBE17U3hgqjU6IZw5-vL3KbzLdqcyOy8zdww728W~G02GpOJuj2DnSVDwy7LSQ6MyBool71U8Cvtc9vm-i7PSJ7K2oOWyNgJx9MiIe9hjhik86hW1WzfRRYFlKi1yhcBbUkBvvhziZM~3lVsp3IpaQtwHGa6jPuhY0Oj9r4qik-aH7C8FD-QOgIlZ318v~vZ0NuXitLzKtITHfZBRU~o-5MqYIhuQGt1uIOvTh~ahi8uqFr4vEiLuDiSbkkZHljSZ2SLImXYP4h1BwLE5MIiMaAQ4szohOR0Y5nyg__"
"03150b6e-e732-4462-a9df-9cb36e2f583c","04CPTAC_non-ccRCC_W_JHU_20210514_LUMOS_f24.psm","04CPTAC_non-ccRCC_Proteome_JHU_20210514","CPTAC3-non-ccRCC Proteome","CPTAC non-ccRCC Study - Proteome","PDC000464","1","7becf5c5-9d40-43f7-9c02-a71075944b30","CPTAC3 Discovery and Confirmatory","Peptide Spectral Matches","Text","Open","2998025","06130220d783ffa5d035971248be89aa","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/464/PSM/tsv/04CPTAC_non-ccRCC_W_JHU_20210514_LUMOS_f24.psm?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzQ2NC9QU00vdHN2LzA0Q1BUQUNfbm9uLWNjUkNDX1dfSkhVXzIwMjEwNTE0X0xVTU9TX2YyNC5wc20iLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NzQxMTkwMDB9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=CvnkK6jNMLZTNx1ZLmrWSOrNz3drECrU26-a7Wr52zfh9ZjKrp-Fo4z1RZ83A-LdB3WgccS1beHtz-9X9lmDdfgopSgVlQaVNU6BQgBRkcHGC7xygsda~bb2P4ii286fxeH4QcFaa8KtVU6e~x6vYqrR1b3pdrAOQrGk0d5sh0NsBlgdQ6xxCyiHYYv4DQWKLBMEr2jYYSQClNeaI-21~ih4VT~mxeCh0QZlAv6FLrCARR947uarrTYiKqgBtfXy5C4q9rzGZJgiJYCMlp~8W~aA9KQ~CVUxXpHXGyusum9BwKmc8xA1ezYQjGgixWPprRHiUYADuo62Td1m1Z83oA__"
"031b00fc-8058-42c8-a41c-8113decf037c","05CPTAC_non-ccRCC_W_JHU_20210521_LUMOS_f12.mzid.gz","05CPTAC_non-ccRCC_Proteome_JHU_20210521","CPTAC3-non-ccRCC Proteome","CPTAC non-ccRCC Study - Proteome","PDC000464","1","7becf5c5-9d40-43f7-9c02-a71075944b30","CPTAC3 Discovery and Confirmatory","Peptide Spectral Matches","Open Standard","Open","6518615","2b81bc75c1031cb13aa508887b610549","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/464/PSM/mzid/05CPTAC_non-ccRCC_W_JHU_20210521_LUMOS_f12.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzQ2NC9QU00vbXppZC8wNUNQVEFDX25vbi1jY1JDQ19XX0pIVV8yMDIxMDUyMV9MVU1PU19mMTIubXppZC5neiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NDExOTAwMH19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=NAzmwbNylGk1B5dSXICufAfyEkYC66IanTNA9J0l6FOnvV6qESGo6SuoTVH71NSgSFY6D8hcT2pCjxdZ5-BJ-cNgowxQtgwm4yPCuH71arGdPaR3H77Sr1Adspp3DpC6HRJmFl2X53KmVmrgpmJ71pSAXOunm71JLp6aAyuXga6rb~9DkOBkyFiBA3McAXdpknTjITVYesdJ0BWYySGyqWcGVfLBdJLgobqUFCRcdqSbkxnLFdl5vcSD~xYANcJn4oRwph0Z1GI1v3zgWETApBedS4Y8Y-JZfq0C4jaqHMSKSjUtSdqUCOEXU9mO4MvClJ87i3Vi2AwwqYY8AaAaVA__"
"0344b27f-1823-4b9d-bd4d-7fa0902707bf","03CPTAC_non-ccRCC_W_JHU_20210509_LUMOS_f03.mzid.gz","03CPTAC_non-ccRCC_Proteome_JHU_20210509","CPTAC3-non-ccRCC Proteome","CPTAC non-ccRCC Study - Proteome","PDC000464","1","7becf5c5-9d40-43f7-9c02-a71075944b30","CPTAC3 Discovery and Confirmatory","Peptide Spectral Matches","Open Standard","Open","7037277","6f9cf165eea25479bb979758d9242efe","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/464/PSM/mzid/03CPTAC_non-ccRCC_W_JHU_20210509_LUMOS_f03.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzQ2NC9QU00vbXppZC8wM0NQVEFDX25vbi1jY1JDQ19XX0pIVV8yMDIxMDUwOV9MVU1PU19mMDMubXppZC5neiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NDExOTAwMH19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=e53onvxg7UgIcUPWKfsMHUNt~I~OS1rvj2huaM1oak37kPts8H7xikJOufOpwiCbQbG4cQlZT39RVoSjrBUh-igfIc3zZAOm8nuJWVvlLg7KaqHvQdQucoOKazbeo1M9uIA3ss369BLlISFnU3UIYhjK4Q9CMN4qGR-ekHbVnO6acyP7W5pTVF9oxM3F6UVzgcemTqCc3nCfJ2cceoQOiQt8p--A01ov20yW~SmY3bMSXRyw0qt2omfJEHbNaJArAMlR2zrlDjx~fSDsXRlTb3i7qPK2Tb6l1bSMShk3VrChmXV~~rqkves1iZo5aMnjjIfkE5Ha1xEETMZRP0qUIg__"
"039e608d-9abf-403b-af24-01f480253728","01CPTAC_non-ccRCC_W_JHU_20210428_LUMOS_f08.mzid.gz","01CPTAC_non-ccRCC_Proteome_JHU_20210428","CPTAC3-non-ccRCC Proteome","CPTAC non-ccRCC Study - Proteome","PDC000464","1","7becf5c5-9d40-43f7-9c02-a71075944b30","CPTAC3 Discovery and Confirmatory","Peptide Spectral Matches","Open Standard","Open","6505643","9733afaa85411018332b67742a034d6f","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/464/PSM/mzid/01CPTAC_non-ccRCC_W_JHU_20210428_LUMOS_f08.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzQ2NC9QU00vbXppZC8wMUNQVEFDX25vbi1jY1JDQ19XX0pIVV8yMDIxMDQyOF9MVU1PU19mMDgubXppZC5neiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NDExOTAwMH19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=MOSx3iZEZMI2~CJ~CHd3Q5bUxuc~sX1~ubojq~MA2OxcrevlQM3S4AgvmIPHz6pj7-IuFucWbGgFrxS8E3hm9AK6bGQWbkAd0ejDoGW5ECeC25S6owQoWwcRisjcWhA4rZ9m9HlMBeXBNKdNyvo1kJlyrHnZlQSbydRKXj0wrlVwxCEAgjj8GxweBlgU4v8jx~epy7N~HjMMtZyOhsZQZeDI6zHQ8nQJdWgG-g0YCNOYPbK~-h3QoQnuBm9sbJExyOgCeAsn4reFGoBzrLRRV-vrIr2WxT~cTPoqHl5GO0audopKXNooJhgb3d04V-SjUdu34R8-yZO6dQTtCnDAQQ__"
