File ID,File Name,Run Metadata ID,Protocol,Study Name,PDC Study ID,PDC Study Version,Study ID,Project Name,Data Category,File Type,Access,File Size (in bytes),Md5sum,Downloadable,File Download Link
"001ebc63-efa8-46d6-824a-5ccdb0557493","12CPTAC_GC_W_JHU_20231117_Ascend_F12.mzid.gz","12CPTAC_GC_Proteome_JHU_Ascend","CPTAC STAD Proteome Ascend JHU Protocol","CPTAC STAD Study - Proteome","PDC000614","1","04e7d2d0-5c37-454b-9158-d7fd4d4b93e6","CPTAC3 Discovery and Confirmatory","Peptide Spectral Matches","Open Standard","Open","15968899","8a97aa8a912545f60a6bc2884d4c8ad3","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/614/PSM/mzid/12CPTAC_GC_W_JHU_20231117_Ascend_F12.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzYxNC9QU00vbXppZC8xMkNQVEFDX0dDX1dfSkhVXzIwMjMxMTE3X0FzY2VuZF9GMTIubXppZC5neiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NDExOTA1Mn19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=YBbS9zstbhUgFmHCUzH0rvTMbUoKtGLFTYKSEBFq3nyz2j0HmfPLPXSXK6iEO0yyUNLv3kDMiTvmLZssITKhRyZO8YrJKnuahfAa4i2WV2YEh-0BFUuJ6hf3HctaoAeE-RU12Prr5peaf-WcpLcLaxygWgM6Fa-Wk2N1OsRHOoyjOpFRJI2kAJt3mQYYuH~UhCUoCuVVdRRFVcyXwr03~vizK-SnsRaH4teKJZYmUdZlAuX-F7sYmNSV6fXxjsvV2xEboRuGTaJZGlQ~H6n4Z97cydeFUVdTEe8HtPXDqTPVpz5oLRz7lkL8w18VgxIhipUEPo8PsFtMmGIgjZOFaQ__"
"00cfc32a-649d-40c7-a36f-2f016d21a983","13CPTAC_GC_W_JHU_20231117_Ascend_F12.mzid.gz","13CPTAC_GC_Proteome_JHU_Ascend","CPTAC STAD Proteome Ascend JHU Protocol","CPTAC STAD Study - Proteome","PDC000614","1","04e7d2d0-5c37-454b-9158-d7fd4d4b93e6","CPTAC3 Discovery and Confirmatory","Peptide Spectral Matches","Open Standard","Open","13020877","3bcdc7f4fc6186583b2889f6dca54965","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/614/PSM/mzid/13CPTAC_GC_W_JHU_20231117_Ascend_F12.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzYxNC9QU00vbXppZC8xM0NQVEFDX0dDX1dfSkhVXzIwMjMxMTE3X0FzY2VuZF9GMTIubXppZC5neiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NDExOTA1Mn19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=DTKuOEj7SsctccJBla22LvhjaQiZVgTq1Q5eLzzbOSiWDHaOEYXpxbGl8HDxSoM9fjIeCV0rXWGZbjuHft854NKoEK1Bbt36sU~3HF58l2B01QVPGzzHFJ91VUjRrZK~exP77bh6QAm8dW3AKQSiaMk1W9RGv-t0QY0lLT-3rmLoaWQI3VcOdyb2i-3J3GQDSYSs8ggIBPEKMcMjZUoc2q8QKSrxDATzxESjG15yW6KD40kJDgStNrh7EZ44lPWXfDqNpaobV1xcNHtdMfGHT~1zVURwH2VPJ6hXZa7u8kL805GrXSfa0UvIkRjnqFbf~KlWk997ZfzVhLc5SZ8bfw__"
"01316a8c-10a8-4086-bfc5-fbf5ab2dad9e","03CPTAC_GC_W_JHU_20231107_Ascend_F22.psm","03CPTAC_GC_Proteome_JHU_Ascend","CPTAC STAD Proteome Ascend JHU Protocol","CPTAC STAD Study - Proteome","PDC000614","1","04e7d2d0-5c37-454b-9158-d7fd4d4b93e6","CPTAC3 Discovery and Confirmatory","Peptide Spectral Matches","Text","Open","11178963","637e25ea51b844a0b6f56cdcb0d0c0bc","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/614/PSM/tsv/03CPTAC_GC_W_JHU_20231107_Ascend_F22.psm?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzYxNC9QU00vdHN2LzAzQ1BUQUNfR0NfV19KSFVfMjAyMzExMDdfQXNjZW5kX0YyMi5wc20iLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NzQxMTkwNTJ9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Z6MEEBb-EW1N1BaG7OLIEeREezBhTbrIKNfmdCmUyuI36Fe897666dQMQSfhaGCkTlh6m6HTesJjC~fqPiEVyugt27ZaRlqh52kjylqcuIO6leCgzLi8BJwAi4DbrBxjgNNKGpnRGPLUmG0UeVWTkY60q9qhFn67AtTcRj9eQ91UupaD6ndpkXBQ3QACXUIsTmWRpa6vDDW8JG6wt3rxyWKZTXq0FR2D-YbNAN3mR1pqrDluryoEm4SGQGMwnkMdiRJ5DMwiDYaNPM2pQ~pdgD0uZJekI7aQ0LftyW1gndXTgXFbh34l38NZynrtbCg7oFyRR5J0UjVR2WMxPSj71g__"
"01422bf5-549e-4f6f-a0df-bfbe20cb5f02","12CPTAC_GC_W_JHU_20231117_Ascend_F16.mzid.gz","12CPTAC_GC_Proteome_JHU_Ascend","CPTAC STAD Proteome Ascend JHU Protocol","CPTAC STAD Study - Proteome","PDC000614","1","04e7d2d0-5c37-454b-9158-d7fd4d4b93e6","CPTAC3 Discovery and Confirmatory","Peptide Spectral Matches","Open Standard","Open","16053072","cb76796196ff02ab5befe150a9f16ba5","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/614/PSM/mzid/12CPTAC_GC_W_JHU_20231117_Ascend_F16.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzYxNC9QU00vbXppZC8xMkNQVEFDX0dDX1dfSkhVXzIwMjMxMTE3X0FzY2VuZF9GMTYubXppZC5neiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NDExOTA1Mn19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ElOKuwS1JTiR8lbB9JCPGh88cJgtIEvV8VGFFsZ76t~WMR1tXnNIrolQS6f-Q1M3bNVfaTS9f2X8tTN6Ab4crVlrhyGXQXF-T0Y6t-A5UaZNYXXts5Jv86AmComkcbqK~UZ6J~kuqIJmWRui2-skx3oDfrhxAJzidCRwJztQKhEQEhVBcDyaIGyHDg6yodOOwW9DAQM5ts9ZE3Q33pyKRM8Y90MK2~xUL2J6LTp6fSqGtfcF2mQt9~hDUdglTv4b~pFFZOSVKk21fsXcB2~5wfZYZ3DGyDJnNQGHbCi3ruMnA8Mds1dcirYwxsf5jKIgWV7glPOcviwxcNJPrS0QgA__"
"01477233-f5ff-4d53-8659-680591fef67d","10CPTAC_GC_W_JHU_20231117_Ascend_F22.psm","10CPTAC_GC_Proteome_JHU_Ascend","CPTAC STAD Proteome Ascend JHU Protocol","CPTAC STAD Study - Proteome","PDC000614","1","04e7d2d0-5c37-454b-9158-d7fd4d4b93e6","CPTAC3 Discovery and Confirmatory","Peptide Spectral Matches","Text","Open","10913782","3f283d320829bc24c4253a40a2848cd4","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/614/PSM/tsv/10CPTAC_GC_W_JHU_20231117_Ascend_F22.psm?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzYxNC9QU00vdHN2LzEwQ1BUQUNfR0NfV19KSFVfMjAyMzExMTdfQXNjZW5kX0YyMi5wc20iLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NzQxMTkwNTJ9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GpkApyn1uidzCNLcid5Co1Vean4S9xAIvfoSMetFpNrNSP5Va9hK6ycd6hJkD0owHztPW0RSIxpPBqxUF39JwroqwLSE5G4qOJSXH3Lc61y~DErek0cBeKl~~UysqNIP00HR30cGxHX2dlG-aYvldauwF5lWjtv981eLcbgzDRCWj4AfMk1SbGxwRKZdlh-j06xAB2c95iT31vcMkOXitPgXE97OjFTweBRY5MjlhdLEm5aPTolsCdyY0t0I2cZ2y1SXKAg0ibcx8m557BIPFpKKUhui4U-fjMF-E~Cb8mGOSLSFZdN0QUV6hT95bzoUMlcPqgzDkfmXxFcm1xoEtQ__"
"01f4d01b-1e8d-4550-9fb0-45f24914bc82","10CPTAC_GC_W_JHU_20231117_Ascend_F12.mzid.gz","10CPTAC_GC_Proteome_JHU_Ascend","CPTAC STAD Proteome Ascend JHU Protocol","CPTAC STAD Study - Proteome","PDC000614","1","04e7d2d0-5c37-454b-9158-d7fd4d4b93e6","CPTAC3 Discovery and Confirmatory","Peptide Spectral Matches","Open Standard","Open","14343854","c03ffad7dd0097862ae248345f82b88f","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/614/PSM/mzid/10CPTAC_GC_W_JHU_20231117_Ascend_F12.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzYxNC9QU00vbXppZC8xMENQVEFDX0dDX1dfSkhVXzIwMjMxMTE3X0FzY2VuZF9GMTIubXppZC5neiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NDExOTA1Mn19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=aBIE9j0EyK3iYe2~etQGOT-w4APVfmGzxMBz92Bjlnglb~mb4ey0WWVntdr1cwDkKZfegY~4dqZS8AHOjo5McZ2kzycVzEVisVTGQbmoHoiEFX0IRYKK0iZ5iz0SITXxUIIWOclVqte3iperXQt0oJu6-Sl5edWR9VwQLYFR5gRrgC-4a~0uk0vlDPaFUU0NGvRfaoOFoai3GgR4dWgO~DHlSV~tIYiiQ69khYyfCtuWo135DpkYlTmIV8ehXtvsot2JbsUD-j7Ix5h-EZ0b1TF99Tcf9sLBluKh74O-lHZP7ykozwhcgw3qbefg9CpvZbXhkBegokN43Upr5D5vDA__"
"02116f8f-aa47-4abc-b4d7-18a89ee8f283","06CPTAC_GC_W_JHU_20231107_Ascend_F04.mzid.gz","06CPTAC_GC_Proteome_JHU_Ascend","CPTAC STAD Proteome Ascend JHU Protocol","CPTAC STAD Study - Proteome","PDC000614","1","04e7d2d0-5c37-454b-9158-d7fd4d4b93e6","CPTAC3 Discovery and Confirmatory","Peptide Spectral Matches","Open Standard","Open","17295872","3a735a3e4676f707ad29e7618d02cf6e","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/614/PSM/mzid/06CPTAC_GC_W_JHU_20231107_Ascend_F04.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzYxNC9QU00vbXppZC8wNkNQVEFDX0dDX1dfSkhVXzIwMjMxMTA3X0FzY2VuZF9GMDQubXppZC5neiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NDExOTA1Mn19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hXmdWx~Gt9mGkxxFcch6A-5cJtiQGDNHdQfifuiVjpkjzGcvxG93iVWWRtQPoJ~bGlDDzhQYh-WT4PlEZB6pRWQ26qMgn13zRiAMg9tcXPqjws8jbHHln~qOFiO-Fe66vT-r9OHMuU5-PkU3jr~B9OlZCMtKAYTl0WJYNmfOL0bwyNqjKESGBR1AzWPr0uTzEvkcWb796~4wTNyYoyKw3ytic48vcQOOdq~Og3eHoiZiv0og0FL31eJ4DsRZ81lhUTYYsqYz~aV~QIEjsDC2Yt0qOzLt1QbdRiumoQac~e6CT0G-FGHja6f-FnjcvkG5~Mzjf6qUK~7Dg8OZ1UbhZQ__"
"025ff003-c1ca-4cbb-b429-6d4f23217975","09CPTAC_GC_W_JHU_20231117_Ascend_F07.psm","09CPTAC_GC_Proteome_JHU_Ascend","CPTAC STAD Proteome Ascend JHU Protocol","CPTAC STAD Study - Proteome","PDC000614","1","04e7d2d0-5c37-454b-9158-d7fd4d4b93e6","CPTAC3 Discovery and Confirmatory","Peptide Spectral Matches","Text","Open","12100865","2440634e0605de1d229768b9f11dcd18","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/614/PSM/tsv/09CPTAC_GC_W_JHU_20231117_Ascend_F07.psm?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzYxNC9QU00vdHN2LzA5Q1BUQUNfR0NfV19KSFVfMjAyMzExMTdfQXNjZW5kX0YwNy5wc20iLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NzQxMTkwNTJ9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=aaEOI-YgkCqPBBiNtGkihsN8yshI7sFIptpVRDWATWSoyH0D9IDGpn8FCDjaIgPdC8JFYf1zPJdMl83UyQxyHMYYOpOtHqYKkOC1He5g8ARsW7Niuoc~o28vPyprF5ZqnGOioTPQDn0xM3axYA5oejB5~rWDowWvBkFs2wzsEaDqRVjOmjgEwlrmJv93OguUpEySwya~RRwm8nLohEv2z3a3AK3AFPfxDWB3jE8py0rBJgu2rydlpzdFA5KG-ogtDWcxvAcEFGrknCCfXD1kQLWnyzSPcls684s9MF9huHnsWudtcK1eeNXuIBqr-nREy5aNhVDYTKEvgcucksXggg__"
"02607afe-43f7-42b9-b043-87723cc269d4","05CPTAC_GC_W_JHU_20231107_Ascend_F10.psm","05CPTAC_GC_Proteome_JHU_Ascend","CPTAC STAD Proteome Ascend JHU Protocol","CPTAC STAD Study - Proteome","PDC000614","1","04e7d2d0-5c37-454b-9158-d7fd4d4b93e6","CPTAC3 Discovery and Confirmatory","Peptide Spectral Matches","Text","Open","11330348","ad8635b2abd5443ffa1964e3cbdca1bc","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/614/PSM/tsv/05CPTAC_GC_W_JHU_20231107_Ascend_F10.psm?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzYxNC9QU00vdHN2LzA1Q1BUQUNfR0NfV19KSFVfMjAyMzExMDdfQXNjZW5kX0YxMC5wc20iLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NzQxMTkwNTJ9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=YYozrJ9tR7r8rz8Vrb8HWFhJZopvtKolC8XrYzpGIuFjTFfDayP7uwYE3zsIU0bMKuT4mKnfVRxqGltr0zZZc47OizDRGpIl74YOB0ltLtYWSkE2PPX3ZY~RYmkApJeVIx9qDdtB2r~SBT59hBvuAqwOHszHZhRnn2WoSjCsVyvkL0l2pLnB7geR5UtKIRMUZX0hmfq9LwBHd~0Y2uOmPYFMaILvgOWtvwIXahzVPDVhtAfptQHBxMSZ2p3r-JwS27MEf-nMDvGgG7osfOsXDzPd50d9iPEDuuYHJQ-b78vd6vKyf96yD~PW0TcNqEcqy3tRHUJoEahgLQpF4Ue~YA__"
"02a1eaec-5254-437b-95d8-22b0ea272395","08CPTAC_GC_W_JHU_20231114_Ascend_F10.psm","08CPTAC_GC_Proteome_JHU_Ascend","CPTAC STAD Proteome Ascend JHU Protocol","CPTAC STAD Study - Proteome","PDC000614","1","04e7d2d0-5c37-454b-9158-d7fd4d4b93e6","CPTAC3 Discovery and Confirmatory","Peptide Spectral Matches","Text","Open","12726703","b17ae41d5a01a48506a4802a779ae269","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/614/PSM/tsv/08CPTAC_GC_W_JHU_20231114_Ascend_F10.psm?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzYxNC9QU00vdHN2LzA4Q1BUQUNfR0NfV19KSFVfMjAyMzExMTRfQXNjZW5kX0YxMC5wc20iLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NzQxMTkwNTJ9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=QLrEZvemqqBW9vrMXYLSiE0QQIJ0otoFIIlqz~Q2W9TQ1g4eWOMKkjyCmSMjpzTR0cT0~8UrHrgrFie2H1iApAhzwSoAFGNrP3mupFsmzz5cwngA3wFN68A9R8UgGfzU3ZrWv4d7KacU-hSImLhn8fTc7N-iZ4RayrGfVYgfyX50of4R1MnFwkJkdVdLwVZHmvSjaiX0uR7o2dU96ryxvnqq4eAXvyvTzDhiLHcZtzWEhRkGxxK~iLc146S58WIVBXzEcBuzszyPQiH8hktQUVGiGjg97jOqhwRVKuiRdga1zoZ2yopGwVWEt7naQsxp2B5ewsapYVpVJjOJ9W9ngQ__"
