File ID,File Name,Run Metadata ID,Protocol,Study Name,PDC Study ID,PDC Study Version,Study ID,Project Name,Data Category,File Type,Access,File Size (in bytes),Md5sum,Downloadable,File Download Link
"00189481-17d5-437c-8d36-a35e29b67764","01CPTAC_BCprospective_W_BI_20160911_BL_f20.raw.cap.psm","01CPTAC_BCprospective_Proteome_BC_20160911","Prospective Breast BI Proteome","Prospective Breast BI Proteome","PDC000120","2","b91a0a02-f3a0-11ea-b1fd-0aad30af8a83","CPTAC2 Confirmatory","Peptide Spectral Matches","Text","Open","4808145","82b4449a57b64f8c79dc5130899ced16","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/241/PSM/tsv/01CPTAC_BCprospective_W_BI_20160911_BL_f20.raw.cap.psm?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzI0MS9QU00vdHN2LzAxQ1BUQUNfQkNwcm9zcGVjdGl2ZV9XX0JJXzIwMTYwOTExX0JMX2YyMC5yYXcuY2FwLnBzbSIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NDI4OTAxMn19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Ot416j1giWnbR-xXBbgGrRhIjqTz6Zl8fhBi7aw79KlLiYFojKZBhro~ON0ZwYviYhTynkgX~XjqIBRg2h8A2oUKrjI-9H1YpFqWB8fPTU-GMoYdi14FDMFzOXNHk5r9yOugOgdV0EXZedifo-BjEHCcLnqV71IQ28CCql6CB4Y944AFcqoO3SLBaeSmhiv~Qy-dgUR2aS0UGPY9H8tCoSIQiGwYwJrAy-Y8FcOtX2H0KWv0ZxafNXInSzjX57R7rlaEZX3MzXGjVFdfa8SYiZuHP-4NFBMXVdRoN3Vui4t6fqB5R2LdcYZ6I0bAGqBysi-7q29mSfd1LBSwAsbeZw__"
"00306d5c-469e-4dc1-a580-ccb56fcece8f","02CPTAC_BCprospective_W_BI_20160913_BL_f12.mzid.gz","02CPTAC_BCprospective_Proteome_BC_20160913","Prospective Breast BI Proteome","Prospective Breast BI Proteome","PDC000120","2","b91a0a02-f3a0-11ea-b1fd-0aad30af8a83","CPTAC2 Confirmatory","Peptide Spectral Matches","Open Standard","Open","9313618","0647d4a08ec68c1a8b3008e0d1573ca7","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/241/PSM/mzid/02CPTAC_BCprospective_W_BI_20160913_BL_f12.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzI0MS9QU00vbXppZC8wMkNQVEFDX0JDcHJvc3BlY3RpdmVfV19CSV8yMDE2MDkxM19CTF9mMTIubXppZC5neiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NDI4OTAxMn19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=TU9Dwfr~7lIdEMwBiVr9TFsJnkE0Kp~tTIW84fdHBZSXotY3zMpzPXfsaeZB4t1jc9U7notUuDHh2RtPK54X2G1KoBF-YnobXY-golRM7rjHo8Ig0nU0k1I1iYlJ9sdkBW3WxTWqbp3nzdvDoypsI94g-insDs7uXYBYwd1EfA8b5ny09nhMhp1MKm65r~VD0GvObg3RCTW1Ba-AgbZySxoisPQYVLE-ow9-WDcsWzVv29q89QlICK5rKoIwNGG-UKIneaBkSFk9iJ1-nnh1islaKt8PixrInKupkEXG4255XqFP~RHX-cLTfX9ARraJo4hJq2XRTYt0oQyB408P0A__"
"00d7c957-87fc-43b9-9c19-7163c4ffa92a","12CPTAC_BCProspective_W_BI_20170428_BL_f06.mzid.gz","12CPTAC_BCprospective_Proteome_BC_20170428","Prospective Breast BI Proteome","Prospective Breast BI Proteome","PDC000120","2","b91a0a02-f3a0-11ea-b1fd-0aad30af8a83","CPTAC2 Confirmatory","Peptide Spectral Matches","Open Standard","Open","9359234","032f1b3a63abf664f341fb5efea248ce","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/241/PSM/mzid/12CPTAC_BCProspective_W_BI_20170428_BL_f06.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzI0MS9QU00vbXppZC8xMkNQVEFDX0JDUHJvc3BlY3RpdmVfV19CSV8yMDE3MDQyOF9CTF9mMDYubXppZC5neiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NDI4OTAxMn19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GUqFpzlyduftF1xZmN0jzV9rhbK9CF70MrT8rtD5PcOPCQJnCKcBoL7SJRAZJho0e6gAj9yCqfdk3jzDV46rLtbblO3ijxJQjQMJ2Pc8VXb-04JZdJnV-Xiz0WLrmjmp~~fEn4zmBKAkxcjQrptbLe5nK9XL~x22OOMN0yrU~xs3eP8Ynmvf0fenircHtBLHliAiYs8RvD7aKMnyIG-ydIMsc1QUw3u~3coNksj2tTph3aLGr4oEZU9dSn1N8p4fTgO09OJZ74RAiUfjsnp~kznKKZt5-pVtzvLwYYk13m0T2YT7ob3MqcuZRS5nMoevo92FnOifhRDJzN8DcOnKsQ__"
"00debc0d-d3b6-4756-9cc0-273421648bbc","13CPTAC_BCProspective_W_BI_20170527_BL_f19.raw.cap.psm","13CPTAC_BCprospective_Proteome_BC_20170527","Prospective Breast BI Proteome","Prospective Breast BI Proteome","PDC000120","2","b91a0a02-f3a0-11ea-b1fd-0aad30af8a83","CPTAC2 Confirmatory","Peptide Spectral Matches","Text","Open","4309242","44e63da8ef0edf24e5961c889c80a4e8","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/241/PSM/tsv/13CPTAC_BCProspective_W_BI_20170527_BL_f19.raw.cap.psm?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzI0MS9QU00vdHN2LzEzQ1BUQUNfQkNQcm9zcGVjdGl2ZV9XX0JJXzIwMTcwNTI3X0JMX2YxOS5yYXcuY2FwLnBzbSIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NDI4OTAxMn19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VnxBelwiE9gce1Tvr0qvWaH2RdqrbBMoqoC9K-lvuOGPDRyUo1msvK~a6O8fRI4QH-THdTuv4yL3OWn1EzwerxRSa9D47EsQevroOcb0yP8rhenxdODzyI2s3zFGXjqxZn1ymGUIwlEcvHFdnn~q4sjkd4RO63C3w9fk2D45UJbw9vgPEHRW8rWVwWvrSWfQP7X5fCIKOwQzjNwTmR7rDtfReTlL6z~Qhrb33uzh03tt07lBYJu~l-A81crZA1ix9D2CNSfFlpF0pZndk06J5uhyLoZa-hRQJsUFYRhthFVLU-QjOlmx~hW3ZdzD4NlQxZTwuKiQOIyoUFWp4~QHNg__"
"00e3efb5-a1a1-4884-b287-9d450498bb1b","17CPTAC_BCProspective_W_BI_20170613_BL_f11.mzid.gz","17CPTAC_BCprospective_Proteome_BC_20170613","Prospective Breast BI Proteome","Prospective Breast BI Proteome","PDC000120","2","b91a0a02-f3a0-11ea-b1fd-0aad30af8a83","CPTAC2 Confirmatory","Peptide Spectral Matches","Open Standard","Open","9242796","62becbe0a406579010e229433cf9d1c0","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/241/PSM/mzid/17CPTAC_BCProspective_W_BI_20170613_BL_f11.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzI0MS9QU00vbXppZC8xN0NQVEFDX0JDUHJvc3BlY3RpdmVfV19CSV8yMDE3MDYxM19CTF9mMTEubXppZC5neiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NDI4OTAxMn19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=QXV554JdzP6XprJxGjByAzim9ZjusMbqSvXnByi3MUu0s1JVTPVURFPuckbgiOsTgGxO1PedURrCeDpSqCQSEdsAHrpvOT3Jb4-ZxBrWPMuaKm7BrigRBZv0wF4DViq2cs-22hzGdtjQMpwParP39q4MVoBLl47eRw-X~nppIvL2g-RAex9Jgcn0x7vqvx7h~rO2-NeaXaSp4jdC562BA4wlIZDFcJ308wShV8hZbFah1Gmb2dcVLstprOo2YMjq4pFW9WXYyZfJ9LQ59P3XpjnjhPHfBw4AXoQZ9ads-vzE26PrZesIu8hS~C76oK1bdnwwe5-47DHh~n1XB-04Ew__"
"0108b10c-6907-4217-b56d-6dfde6e005f0","09CPTAC_BCprospective_W_BI_20170117_BL_f15.raw.cap.psm","09CPTAC_BCprospective_Proteome_BC_20170117","Prospective Breast BI Proteome","Prospective Breast BI Proteome","PDC000120","2","b91a0a02-f3a0-11ea-b1fd-0aad30af8a83","CPTAC2 Confirmatory","Peptide Spectral Matches","Text","Open","4903879","04c7e2a1b991653c1b02ee8c6148dddd","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/241/PSM/tsv/09CPTAC_BCprospective_W_BI_20170117_BL_f15.raw.cap.psm?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzI0MS9QU00vdHN2LzA5Q1BUQUNfQkNwcm9zcGVjdGl2ZV9XX0JJXzIwMTcwMTE3X0JMX2YxNS5yYXcuY2FwLnBzbSIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NDI4OTAxMn19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=NvKezZ6lfOHDYUz45U5P6boRlh3soLc8VdljiwgWiIVZxMyHRUoFtwQfoOLy3knpaA3cxdRyZ8zS6IxVMBkjkm-Rralv9o2266tUH5L-Fcc9a6MXIosaSYDeJsIqEmcRsAM~TmIUcjOl5Jh35rCgT3BW5V2mCnNaEHVqZyf~CaQrrWO~lIJMxPKfhHhi6mmmiKGxfNZbDbM3a-86jkIvhoKVUw9S~Pa6M~Nc1u6F~srDn~VeqvuJqFGTd62otJM8ZNukoiNj2VaOksypMf6jqMZnstRxNJ5OW6lt6cGWhWwxDyJdlGaUQNdFk810zcP1OR2MBrErU6terVma0upq5Q__"
"014e1ceb-30df-477d-832a-c49e8cd1211f","12CPTAC_BCProspective_W_BI_20170428_BL_f04.raw.cap.psm","12CPTAC_BCprospective_Proteome_BC_20170428","Prospective Breast BI Proteome","Prospective Breast BI Proteome","PDC000120","2","b91a0a02-f3a0-11ea-b1fd-0aad30af8a83","CPTAC2 Confirmatory","Peptide Spectral Matches","Text","Open","5351080","f845fc91d17eb8fb2c3571ae6bcbe7fb","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/241/PSM/tsv/12CPTAC_BCProspective_W_BI_20170428_BL_f04.raw.cap.psm?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzI0MS9QU00vdHN2LzEyQ1BUQUNfQkNQcm9zcGVjdGl2ZV9XX0JJXzIwMTcwNDI4X0JMX2YwNC5yYXcuY2FwLnBzbSIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NDI4OTAxMn19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=RIF6s92NnaET1m66zN77BvwtEhfZaVTasczpkPqt4i7sAM9mEp4hynk-AoeKBOo7tSL8rCnU7mdKK4TuU7GHD-ngbyyyRwPyuJ~afj~x5qUBgPOqUCQu6ZyUfIYmAi4OzRCIiRTcyFqb35BBny-F2BwRTk4s84rD-w0h2KhIkgpZDNpgywIZpdyB5q25amyyBrAjTYRik~J9UsE-XtbI5iXcikVYnjpCf9OzNfPwxxuPj2A3iV-cnSZjhVD-dgB3CEo1RPrSO7sF5TU9Zzx8zgXzEq6kKuoxJT3Z51FDUSY3tZXf0arXn9Xlz8Csjwq~YcyLd8J4ynxm3fafMt0i8Q__"
"0150de1f-909c-4297-8ac8-f985717130ac","02CPTAC_BCprospective_W_BI_20160913_BL_f01.mzid.gz","02CPTAC_BCprospective_Proteome_BC_20160913","Prospective Breast BI Proteome","Prospective Breast BI Proteome","PDC000120","2","b91a0a02-f3a0-11ea-b1fd-0aad30af8a83","CPTAC2 Confirmatory","Peptide Spectral Matches","Open Standard","Open","7676768","a65b9f1bab508baa33378f709428c37c","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/241/PSM/mzid/02CPTAC_BCprospective_W_BI_20160913_BL_f01.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzI0MS9QU00vbXppZC8wMkNQVEFDX0JDcHJvc3BlY3RpdmVfV19CSV8yMDE2MDkxM19CTF9mMDEubXppZC5neiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NDI4OTAxMn19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=QZkk6Xw2DQ-VUzjGewatp2xCen59zEkSNdcltHE1NxsfP5jCekhyJv5UQkzuOw4NmPZjqLoCRdMjnS5P3japATjf8OlrPAf6R0~XMUHjQC3Owjbt625Ho962SD7QJD-hctcABdF6vDsfSdCiICbj4ZjFH-UtcyO3tdzh4KN9YLwB0cF4VG3iVaTPVbERd9lnczIu7zETbozYCaJfcakx9f8PJLOWSOavNFqzLcvYDL8nTY75sDqDPHo8xlbYioEjKhVa~e7GUQy6cs5ohz770rwdT21W16tAUxghS2FT7eWY7OmiR7UAV7b8xY1R3R6gluSReIoguW1AAp6AP4830Q__"
"016aaeaf-85bc-46d7-95e8-6e8591cb1f5b","05CPTAC_BCprospective_W_BI_20161021_BL_f17.mzid.gz","05CPTAC_BCprospective_Proteome_BC_20161021","Prospective Breast BI Proteome","Prospective Breast BI Proteome","PDC000120","2","b91a0a02-f3a0-11ea-b1fd-0aad30af8a83","CPTAC2 Confirmatory","Peptide Spectral Matches","Open Standard","Open","8146458","7d82930f8ae41cb012725e8bc95df703","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/241/PSM/mzid/05CPTAC_BCprospective_W_BI_20161021_BL_f17.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzI0MS9QU00vbXppZC8wNUNQVEFDX0JDcHJvc3BlY3RpdmVfV19CSV8yMDE2MTAyMV9CTF9mMTcubXppZC5neiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NDI4OTAxMn19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=gC2IWLL9EQh06r6x419GB~oYNIzOYlQKA3IaIYOqX80ThuwiYNh1-cnMLUEriuD7qe4Mb8H~HOf2BYfwbnZLpN2Ypk2pbyN2ncFwLdpaMP8Bjt~lJUAKbEVF0WkKAWaaxOvseRT-vK6uHJRxVo~ms4WPcTHXTRgGDkmwQrqILL3HPU8WzOIEaF9S-ZdIyZ66t9O6jR~Cx0XzQrudEyljFl0-r~toKtfvt5xDH0SAB3Ib~972ivHEhKh3DqsK9-bheKnI6bLAOy6xf6KN2HmYgZTf8tdiPIgmiBQaSI0FJcT1HKDTWgpA~AHKwTllBPkrJ8aM3ooPROLKl9zJN6te8Q__"
"018d0076-a043-4268-8ec5-071796d70621","14CPTAC_BCProspective_W_BI_20170602_BL_fA.mzid.gz","14CPTAC_BCprospective_Proteome_BC_20170602","Prospective Breast BI Proteome","Prospective Breast BI Proteome","PDC000120","2","b91a0a02-f3a0-11ea-b1fd-0aad30af8a83","CPTAC2 Confirmatory","Peptide Spectral Matches","Open Standard","Open","670999","aa90759d4dd749d0f7dcfb533e7166f8","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/241/PSM/mzid/14CPTAC_BCProspective_W_BI_20170602_BL_fA.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzI0MS9QU00vbXppZC8xNENQVEFDX0JDUHJvc3BlY3RpdmVfV19CSV8yMDE3MDYwMl9CTF9mQS5temlkLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzc0Mjg5MDEyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Kpho~-dZad-Tz0AMxYdZ9DWUrm9dYvlFOaFDlnvHUUxUNT1Pbsq0D0xTuDDxPqD3HFA19uyEXr7bCCABxZTlVF7ghA59RcLihNbSCoErpqe6~Ra9xOZ3eQha22hpqkcTIqeqwFiQY7tjupErd~8OwhZEdXE9iddxkQ6WEPKq2IlyejxyooKbvmb5XgVZ8xDbQVOJYOd~nxcGQwzw9BvYizeZzkrve8lpw4pSJWLwVV6r6T5o6paNsbXcay7gV5tm~Q-sYOiyh9MOhOCtKf21J2D8F8ZibBrUOOfOk~i8DP79yZk~LCEppVo8WAmy6bJrLSMSK5a7k1UwU4pgyYyg0g__"
